
番号,804
名前,ブラックウィドウ
呼び名,ブラックウィドウ
基礎,0,2100
基礎,1,1000
基礎,5,17;HP
基礎,6,24;MP
基礎,ＥＸＰ,16
基礎,ＭＡＧ,50
基礎,￥,8
基礎,10,100
基礎,LV,23
基礎,力,17
基礎,知恵,7
基礎,魔力,6
基礎,耐力,7
基礎,速さ,12
基礎,運,3
基礎,CP,10
素質,気丈
素質,保守的
素質,貞操観念
素質,プライド高い
素質,快感に素直
素質,Ａ敏感
素質,獰猛
素質,発情可
能力,従順,1
経験,Ｖ経験,10
経験,性交経験,10

素質,頭
素質,目
素質,口
素質,腕
素質,足

;衝撃、神経に強い+電撃、精神に弱い
基礎,剣撃,100
基礎,飛具,100
基礎,打撃,100
基礎,戦技,75
基礎,火炎,100
基礎,氷結,100
基礎,電撃,100
基礎,衝撃,100
基礎,神経,0
基礎,精神,200
基礎,破魔,0
基礎,呪殺,150
基礎,地変,125
基礎,水撃,100
基礎,疾風,125
基礎,重力,50
基礎,核熱,100
基礎,万能,100
基礎,サイコ,100
能力,スキル1,103;マヒ針
能力,スキル2,504;ラク・カジャ
能力,スキル3,1002;ザンマ


能力,種族,9;魔獣

素質,飛具
素質,戦技
素質,神経

能力,会話タイプ,305;女・大人
能力,属性LD,2;N
能力,属性LC,2;N

能力,攻撃相性,3
能力,最低攻撃回数,1
能力,最大攻撃回数,1
能力,射程,1;射程
能力,攻撃範囲,1

能力,アイテム1,1002
能力,入手確率1,15


CSTR,11,私
CSTR,12,サマナー

フラグ,全身服,305;イブニング
フラグ,下着（下）,602;パンティ
フラグ,靴下,805;ガーター
フラグ,靴,902;ハイブーツ