番号,4875
名前,히메카이도 하타테
呼び名,하타테
NICKNAME,はたて
基礎,체력,1800
基礎,기력,1400
基礎,ＨＰ,17;HP
基礎,ＭＰ,24;MP
基礎,ＥＸＰ,30
基礎,ＭＡＧ,50
基礎,￥,8
基礎,충성도,100
基礎,LV,38
基礎,힘,12
基礎,지혜,12
基礎,마력,11
基礎,내구,10
基礎,속도,20
基礎,운,10
基礎,CP,5

素質,처녀,
素質,프라이드높음,
素質,호기심,
素質,낙관적,
素質,눈에띄고싶어함,
素質,부끄럼없음,
素質,아픔에강함,
素質,습득빠름,
素質,악취민감,
素質,소악마,
素質,Ｖ민감,
素質,Ａ민감,
素質,빈유,

能力,기교,1
能力,촬영기능,1

経験,절정경험,5
経験,자위경험,10
経験,촬영경험,25
経験,피사경험,2

素質,교활
素質,현명

素質,머리
素質,눈
素質,입
素質,팔
素質,발
素質,날개

CSTR,상성_발군,文
CSTR,상성_양호,椛

;飛行系弱点、全体的に魔法に強いが、電撃に強く疾風に弱い
基礎,검격,100
基礎,비구,200
基礎,타격,100
基礎,전술,150
基礎,화염,75
基礎,빙결,100
基礎,전격,-100
基礎,충격,200
基礎,신경,150
基礎,정신,100
基礎,파마,100
基礎,주살,100
基礎,지변,0
基礎,수격,75
基礎,질풍,150
基礎,중력,0
基礎,핵열,75
基礎,만능,100
基礎,사이코,100

;初期スキル
能力,스킬1,[[스킬:방전]]
能力,스킬2,[[스킬:스쿤・다]]
能力,스킬3,[[스킬:지오다인]]

;습득스킬
能力,습득스킬1,[[스킬:번개의벽]]
能力,습득LV1,40,;
能力,습득스킬2,[[스킬:원안「천구사이코그래피」]]
能力,습득LV2,42,;
能力,습득스킬3,[[스킬:백열찌르기]]
能力,습득LV3,44,;
能力,습득스킬4,[[스킬:집뢰격]]
能力,습득LV4,47,;

能力,계승타입,2097151;継承:全て

;계승타입
素質,비구
素質,전격
素質,만능

;キャラ特性
能力,종족,10;요조
;CSTR,종족명,탑
能力,회화타입,304;女・若者
能力,속성LD,2;N
能力,속성LC,2;N
CSTR,일인칭,나
CSTR,이인칭,서머너
CSTR,타이틀,요즘 세상의 염사 기자

能力,공격상성,1
能力,최저공격횟수,1
能力,최대공격횟수,1
能力,사거리,3;사거리
能力,공격범위,1

;フラグ,특수합체만,
フラグ,시아크출현가능,

;初期衣装
フラグ,모자,5;리본
フラグ,옷,102;세일러복
フラグ,하의,207;미니스커트
フラグ,양말,803;니삭스
フラグ,신발,905;게다
フラグ,속옷（상）,501;브래지어
フラグ,속옷（하）,601;드로워즈

フラグ,EXTRA출전,6
フラグ,컨버터,271

;悪魔解説
CSTR,해설1,등장작품：더블 스포일러、등
CSTR,해설2,종족：카라스텐구
CSTR,해설3,능력　염사를 하는 정도의 능력
CSTR,해설4,이명：요즘 시대의 염사 기자

CSTR,해설6,요괴의 산에 사는 카라스텐구 소녀이자 신문 기자。손에 든 휴대전화와 닮은 카메라를 사용하여 염사를 한다。
CSTR,해설7,그 성격은 전체적으로 밝고 가벼운 성격。상하관계에 얽매이기 싫어하는、그야말로 요즘 세대。
CSTR,해설8,언동을 보면 꽤 어려 보이지만、환상향이 성립된 이후로는 볼 수 없는「바다」를 알고 있기 때문에、상당한 고참 요괴로 여겨진다。
CSTR,해설9,음식에 고집이 있는 듯하며、사진에 대한 코멘트에서 음식 이야기가 빈번하게 나온다。

CSTR,해설11,카라스텐구는 신문업을 영위하고 있으며、그녀도 자신의 신문을 만들어、취재와 배달에 힘쓰고 있다。
CSTR,해설12,하타테가 만드는 신문은 염사 능력을 사용하기 때문에、어딘가에서 본 것들뿐인 사진들이라 그다지 인기가 없다。
CSTR,해설13,아야와는 신문 기자로서 서로 라이벌로 여기고 있으며、서로 거친 말을 내뱉는 일도 있다。

CSTR,해설15,「신비한 매력이 있다」고 하는 아야의 신문의 비밀을 캐기 위해 행동을 개시한 것이『더블 스포일러』의 전말。
CSTR,해설16,염사에만 전적으로 의존하여 돌아다니지 않는 그녀지만、라이벌의 비밀을 캐내기 위해 뛰쳐나간 것은 역시 기자의 혼일까。
