番号,1437
名前,아수라왕
呼び名,아수라왕
NICKNAME,アスラおう

基礎,체력,3000
基礎,기력,2500
基礎,ＨＰ,17;HP
基礎,ＭＰ,24;MP
基礎,ＥＸＰ,25
基礎,ＭＡＧ,50
基礎,￥,10
基礎,충성도,100

基礎,LV,68
基礎,힘,22
基礎,지혜,20
基礎,마력,21
基礎,내구,22
基礎,속도,17
基礎,운,21
基礎,CP,5

素質,반항적
素質,프라이드높음
素質,눈에띄고싶어함
素質,저항
素質,불결무시
素質,쾌감에솔직
素質,Ｃ민감
素質,절벽
素質,큰체형
素質,일광욕
素質,남자
素質,냉정

素質,머리
素質,눈
素質,입
素質,팔
素質,발

基礎,검격,100
基礎,비구,0
基礎,타격,100
基礎,전술,100
基礎,화염,0
基礎,빙결,50
基礎,전격,50
基礎,충격,200
基礎,신경,50
基礎,정신,50
基礎,파마,0
基礎,주살,999
基礎,지변,200
基礎,수격,50
基礎,질풍,200
基礎,중력,200
基礎,핵열,999
基礎,만능,100
基礎,사이코,100

素質,타격
素質,전술
素質,지원
素質,화염
素質,파마
素質,핵열
素質,만능

能力,스킬1,[[스킬:아수라연격]]
能力,스킬2,[[스킬:디아라마]]
能力,스킬3,[[스킬:마하・라기다인]]

能力,습득스킬1,[[스킬:컨센트레이트]]
能力,습득LV1,70
能力,습득스킬2,[[스킬:마한마온]]
能力,습득LV2,71
能力,습득스킬3,[[스킬:마하기가리온]]
能力,습득LV3,72
能力,습득스킬4,[[스킬:초열의광연]]
能力,습득LV4,74
能力,습득스킬5,[[스킬:이노센트턱]]
能力,습득LV5,78
能力,습득스킬6,[[스킬:아토믹플레어]]
能力,습득LV6,79
能力,습득스킬7,[[스킬:메기도라온]]
能力,습득LV7,80

能力,종족,15;귀신
能力,회화타입,317;男・大人
フラグ,ＴＳ시회화타입,305;女・大人
能力,속성LD,1;L
能力,속성LC,3;C

能力,수태아이템,[[アイテム:스킬카드【아스테로이드봄】]]

能力,공격상성,2
能力,최저공격횟수,1
能力,최대공격횟수,1
能力,사거리,1;사거리
能力,공격범위,2

能力,아이템1,1004;보옥
能力,입수확률1,20
能力,아이템2,1111;메기도라스톤
能力,입수확률2,2

;CSTR,일인칭,나
;CSTR,이인칭,서머너
CSTR,일인칭,나
CSTR,이인칭,인간

CSTR,상성_양호,モーヒニー
CSTR,상성그룹,アスラ神族

フラグ,모자,16;관
フラグ,하의,217;파레오
フラグ,손,411;팔찌
フラグ,속옷（하）,604;훈도시
フラグ,그외,1110;쵸커
フラグ,그외2,1127;앵클릿

フラグ,특수합체만
フラグ,합체조건있음,1

;悪魔解説,アフラマズダとヴィローシャナと大日如来（ヴァイローチャナ）は全部別モンらしいけどメガテン設定だから無問題
CSTR,해설1,아수라왕。
CSTR,해설2,그 지위에 오른 자는 여럿 존재하나、여신전생 시리즈에서는 바이로차나(의 분신 혹은 또 다른 모습)이다。
;つかアスラ王の家系。
CSTR,해설4,진·여신전생 종반부、카테드랄 지하 8층에 CHAOS 측의 수괴로 출현한다。
CSTR,해설5,당초의 목적은 카테드랄의 파괴였으나、지하 절반을 손에 넣으면서 제압으로 방침을 전환。
CSTR,해설6,루시퍼도 경의를 표할 실적을 거두리라 획책했던 모양이지만……그 결말은 더 히어로(주인공)에게 달렸다。
;CSTR,해설7,
CSTR,해설8,헤세드에서는 부처인 바이로차나、싸움에서는 아수라왕。
CSTR,해설9,그리고 과거에는 아후라 마즈다。그 본모습을 되찾기 위해 싸우는 것이라 한다。
;CSTR,해설11,ところで、なぜデビルリングが必要だと知っていたのだろうか？
